만족도,단어,빈도수
13784,만족,지향성,1
13785,만족,반감,1
13786,만족,괜찬흐심,1
13787,만족,세졋어,1
13788,만족,브습,1
13789,만족,굿굿뾰,1
13790,만족,뻐룸,1
13791,만족,않,1
13792,만족,요애,1
13793,만족,주민,1
13794,만족,바아사,1
13795,만족,리알,1
13796,만족,딸내미,1
13797,만족,채팅,1
13798,만족,명쾌,1
13799,만족,너축,1
13800,만족,차낙,1
13801,만족,가룾,1
13802,만족,구차,1
13803,만족,자타,1
13804,만족,구너타흐거어,1
13805,만족,루구느루그느,1
13806,만족,쫀득거리,1
13807,만족,가안,1
13808,만족,개개인,1
13809,만족,무르,1
13810,만족,새내애햏,1
13811,만족,갸낳퇴애,1
13812,만족,탛햨샌,1
13813,만족,외툋타해,1
13814,만족,퇭내,1
13815,만족,해샤냘뇨,1
13816,만족,가의,1
13817,만족,꼼,1
13818,만족,촥,1
13819,만족,맑은소리,1
13820,만족,틀너,1
13821,만족,레이저,1
13822,만족,산개,1
13823,만족,질릴,1
13824,만족,다이야,1
13825,만족,순수,1
13826,만족,오토핫키,1
13827,만족,어뮤니,1
13828,만족,잡맨,1
13829,만족,연경,1
13830,만족,해맷네,1
13831,만족,갸고슈,1
13832,만족,댜자저누유츄,1
13833,만족,댜더,1
13834,만족,댜뎌고고,1
13835,만족,비치,1
13836,만족,중계기,1
13837,만족,애꾸,1
13838,만족,앓이,1
13839,만족,발상,1
13840,만족,숒굦,1
13841,만족,운집,1
13842,만족,벽두,1
13843,만족,쎄지,1
13844,만족,엘리베이터,1
13845,만족,송신,1
13846,만족,독도,1
13847,만족,슥딘,1
13848,만족,스누,1
13849,만족,느승,1
13850,만족,싓,1
13851,만족,응어리,1
13852,만족,감삼,1
13853,만족,무었때문,1
13854,만족,홀논호,1
13855,만족,롦,1
13856,만족,발자국,1
13857,만족,수신량,1
13858,만족,평온,1
13859,만족,다락방,1
13860,만족,로너,1
13861,만족,쟈뎌,1
13862,만족,유즈,1
13863,만족,너림넝,1
13864,만족,탖냔,1
13865,만족,곳곳이,1
13866,만족,딘용,1
13867,만족,렁뇨쥬,1
13868,만족,막막,1
13869,만족,마땅치,1
13870,만족,너넎노,1
13871,만족,내윤,1
13872,만족,됏다안됏,1
13873,만족,스트로베리,1
13874,만족,분배,1
13875,만족,강초,1
13876,만족,니러,1
13877,만족,못뚤어,1
13878,만족,재배,1
13879,만족,리피터,1
13880,만족,하걱,1
13881,만족,잘안됫는,1
13882,만족,장기로,1
13883,만족,안왓었기,1
13884,만족,후덜,1
13885,만족,놀이터,1
13886,만족,살정,1
13887,만족,근근히,1
13888,만족,단독주택,1
13889,만족,나므두,1
13890,만족,조오오,1
13891,만족,댜쟈자,1
13892,만족,틀틀,1
13893,보통,배송,327
13894,보통,좀,141
13895,보통,가격,133
13896,보통,그냥,130
13897,보통,생각,108
13898,보통,제품,92
13899,보통,조금,85
13900,보통,구매,78
13901,보통,너무,71
13902,보통,대비,64
13903,보통,것,62
13904,보통,아직,60
13905,보통,충전,57
13906,보통,케이스,54
13907,보통,보통,54
13908,보통,상품,48
13909,보통,부분,48
13910,보통,소리,47
13911,보통,가성,47
13912,보통,더,47
13913,보통,사용,46
13914,보통,때,44
13915,보통,터치,43
13916,보통,비,41
13917,보통,거,37
13918,보통,별로,37
13919,보통,디자인,34
13920,보통,정도,32
13921,보통,커버,32
13922,보통,안,31
13923,보통,필름,30
13924,보통,포장,29
13925,보통,요,29
13926,보통,느낌,29
13927,보통,만족,28
13928,보통,약간,28
13929,보통,저렴,28
13930,보통,무선,27
13931,보통,화면,26
13932,보통,문제,26
13933,보통,물건,26
13934,보통,설치,26
13935,보통,감,25
13936,보통,작동,24
13937,보통,아주,24
13938,보통,듯,23
13939,보통,처음,23
13940,보통,풀,23
13941,보통,불량,22
13942,보통,용,22
13943,보통,하나,22
13944,보통,성능,22
13945,보통,개,22
13946,보통,굿,22
13947,보통,오래,22
13948,보통,살짝,22
13949,보통,맘,21
13950,보통,뭐,19
13951,보통,박스,19
13952,보통,버튼,19
13953,보통,다만,18
13954,보통,정말,18
13955,보통,강화유리,18
13956,보통,시,18
13957,보통,연결,18
13958,보통,저,18
13959,보통,분,18
13960,보통,바로,18
13961,보통,함,18
13962,보통,제,18
13963,보통,일단,17
13964,보통,키,17
13965,보통,무난,17
13966,보통,마우스,17
13967,보통,고정,17
13968,보통,음질,17
13969,보통,다시,17
13970,보통,마감,16
13971,보통,와,16
13972,보통,완전,16
13973,보통,화질,16
13974,보통,일,16
13975,보통,인치,16
13976,보통,그럭저럭,16
13977,보통,지문,16
13978,보통,크기,16
13979,보통,스피커,15
13980,보통,날,15
13981,보통,색상,15
13982,보통,확정,15
13983,보통,봐,15
13984,보통,이,15
13985,보통,속도,15
13986,보통,사진,15
13987,보통,액정,15
13988,보통,거리,15
13989,보통,전,14
13990,보통,공유기,14
13991,보통,노트북,14
13992,보통,택배,14
13993,보통,다른,14
13994,보통,설명,13
13995,보통,만해,13
13996,보통,빨,13
13997,보통,해,13
13998,보통,자체,13
13999,보통,기능,13
14000,보통,패드,13
14001,보통,이어폰,13
14002,보통,기스,12
14003,보통,냥,12
14004,보통,와이파이,12
14005,보통,임,12
14006,보통,곳,12
14007,보통,니,12
14008,보통,팬,12
14009,보통,전원,12
14010,보통,후,12
14011,보통,기대,12
14012,보통,폰,12
14013,보통,시간,11
14014,보통,상태,11
14015,보통,반품,11
14016,보통,선,11
14017,보통,마음,11
14018,보통,나름,11
14019,보통,리모콘,11
14020,보통,민감,11
14021,보통,점,11
14022,보통,먼지,11
14023,보통,소음,11
14024,보통,냄새,11
14025,보통,선물,11
14026,보통,기본,10
14027,보통,부착,10
14028,보통,주문,10
14029,보통,품,10
14030,보통,한번,10
14031,보통,사이즈,10
14032,보통,판매,10
14033,보통,품질,10
14034,보통,인식,10
14035,보통,리모컨,10
14036,보통,왜,10
14037,보통,손,10
14038,보통,모서리,10
14039,보통,조절,10
14040,보통,교환,10
14041,보통,효과,9
14042,보통,확장,9
14043,보통,무게,9
14044,보통,수,9
14045,보통,커서,9
14046,보통,구성,9
14047,보통,유격,9
14048,보통,다음,9
14049,보통,그,9
14050,보통,중,9
14051,보통,구입,9
14052,보통,데,9
14053,보통,가끔,9
14054,보통,제대로,9
14055,보통,습,9
14056,보통,보호,9
14057,보통,힘,9
14058,보통,일주일,9
14059,보통,못,8
14060,보통,핸드폰,8
14061,보통,음,8
14062,보통,일반,8
14063,보통,다행,8
14064,보통,인터넷,8
14065,보통,보,8
14066,보통,모니터,8
14067,보통,집,8
14068,보통,높이,8
14069,보통,실망,8
14070,보통,티비,8
14071,보통,값,8
14072,보통,자꾸,8
14073,보통,차이,8
14074,보통,케이블,8
14075,보통,줄,8
14076,보통,여,8
14077,보통,현상,8
14078,보통,쓰기,8
14079,보통,보고,8
14080,보통,듭니,8
14081,보통,진동,8
14082,보통,전체,8
14083,보통,배,8
14084,보통,기존,8
14085,보통,유리,8
14086,보통,장,8
14087,보통,쪽,8
14088,보통,어요,7
14089,보통,진짜,7
14090,보통,온,7
14091,보통,기사,7
14092,보통,핑크,7
14093,보통,문의,7
14094,보통,때문,7
14095,보통,고속,7
14096,보통,원래,7
14097,보통,지지,7
14098,보통,배터리,7
14099,보통,컴퓨터,7
14100,보통,짱,7
14101,보통,옆,7
14102,보통,게,7
14103,보통,갤럭시,7
14104,보통,발송,7
14105,보통,이상,7
14106,보통,평,7
14107,보통,중간,7
14108,보통,보드,7
14109,보통,은,7
14110,보통,고장,7
14111,보통,아이폰,7
14112,보통,파손,7
14113,보통,하루,7
14114,보통,등,7
14115,보통,다리,7
14116,보통,스,7
14117,보통,테두리,7
14118,보통,만,7
14119,보통,전이,7
14120,보통,길이,7
14121,보통,어,7
14122,보통,구,6
14123,보통,추가,6
14124,보통,플라스틱,6
14125,보통,주말,6
14126,보통,부실,6
14127,보통,비닐,6
14128,보통,굿굿,6
14129,보통,자국,6
14130,보통,사,6
14131,보통,나,6
14132,보통,대체로,6
14133,보통,거치,6
14134,보통,알,6
14135,보통,불만족,6
14136,보통,색,6
14137,보통,런가,6
14138,보통,계속,6
14139,보통,법,6
14140,보통,도착,6
14141,보통,바람,6
14142,보통,이번,6
14143,보통,그거,6
14144,보통,그닥,6
14145,보통,확인,6
14146,보통,노이즈,6
14147,보통,흠,6
14148,보통,말,6
14149,보통,이전,5
14150,보통,받침,5
14151,보통,덜,5
14152,보통,단,5
14153,보통,사람,5
14154,보통,나사,5
14155,보통,신호,5
14156,보통,뭔가,5
14157,보통,조립,5
14158,보통,디,5
14159,보통,싸구려,5
14160,보통,문,5
14161,보통,플러스,5
14162,보통,눈,5
14163,보통,럭저럭,5
14164,보통,밑,5
14165,보통,추천,5
14166,보통,끝,5
14167,보통,뒷면,5
14168,보통,블루투스,5
14169,보통,고,5
14170,보통,유,5
14171,보통,번창,5
14172,보통,남편,5
14173,보통,홀더,5
14174,보통,참고,5
14175,보통,엣지,5
14176,보통,유막,5
14177,보통,좀더,5
14178,보통,영,5
14179,보통,쿨러,5
14180,보통,만원,5
14181,보통,쿨링,5
14182,보통,착용,5
14183,보통,단점,5
14184,보통,머리,5
14185,보통,몇번,5
14186,보통,매우,5
14187,보통,보지,5
14188,보통,크게,5
14189,보통,접속,5
14190,보통,위아래,5
14191,보통,마이크,5
14192,보통,실물,5
14193,보통,무거워,5
14194,보통,붙이,5
14195,보통,번,5
14196,보통,움,5
14197,보통,증폭기,5
14198,보통,패널,5
14199,보통,건,5
14200,보통,기분,5
14201,보통,막,4
14202,보통,괜춘,4
14203,보통,휴대폰,4
14204,보통,외관,4
14205,보통,누구,4
14206,보통,편입,4
14207,보통,설정,4
14208,보통,구멍,4
14209,보통,얼룩,4
14210,보통,사운드,4
14211,보통,블랙,4
14212,보통,면,4
14213,보통,최고,4
14214,보통,적,4
14215,보통,대가,4
14216,보통,평이,4
14217,보통,퀄리티,4
14218,보통,썩,4
14219,보통,별,4
14220,보통,거려,4
14221,보통,감사,4
14222,보통,최악,4
14223,보통,에러,4
14224,보통,오타,4
14225,보통,이건,4
14226,보통,브라켓,4
14227,보통,브리츠,4
14228,보통,물품,4
14229,보통,맛,4
14230,보통,여행,4
14231,보통,심플,4
14232,보통,투명,4
14233,보통,불량화소,4
14234,보통,역시,4
14235,보통,달라,4
14236,보통,드,4
14237,보통,미리,4
14238,보통,옵션,4
14239,보통,연락,4
14240,보통,오른쪽,4
14241,보통,두,4
14242,보통,왼쪽,4
14243,보통,신경,4
14244,보통,청축,4
14245,보통,골드,4
14246,보통,건가,4
14247,보통,랜선,4
14248,보통,구성은,4
14249,보통,사은,4
14250,보통,모두,4
14251,보통,범위,4
14252,보통,찌,4
14253,보통,재고,4
14254,보통,뒷,4
14255,보통,휴대,4
14256,보통,화이트,4
14257,보통,방,4
14258,보통,비용,4
14259,보통,서비스,4
14260,보통,빵빵,4
14261,보통,처리,4
14262,보통,안눌리,4
14263,보통,헤드셋,4
14264,보통,첫,4
14265,보통,충전기,4
14266,보통,어디,4
14267,보통,뒤,4
14268,보통,초점,4
14269,보통,잡음,4
14270,보통,외,4
14271,보통,새,4
14272,보통,표시,4
14273,보통,온도,4
14274,보통,각도,4
14275,보통,편이,4
14276,보통,바,4
14277,보통,빡빡,4
14278,보통,우선,4
14279,보통,헤드,3
14280,보통,땐,3
14281,보통,마찬가지,3
14282,보통,초기,3
14283,보통,순간,3
14284,보통,하단,3
14285,보통,만족도,3
14286,보통,지연,3
14287,보통,약,3
14288,보통,판,3
14289,보통,질,3
14290,보통,지금,3
14291,보통,뻑뻑,3
14292,보통,술,3
14293,보통,위치,3
14294,보통,불,3
14295,보통,재질,3
14296,보통,잘못,3
14297,보통,페이지,3
14298,보통,클릭,3
14299,보통,유선,3
14300,보통,쫌,3
14301,보통,햇,3
14302,보통,열,3
14303,보통,티나,3
14304,보통,맥,3
14305,보통,콘서트,3
14306,보통,매,3
14307,보통,이제,3
14308,보통,테스트,3
14309,보통,림,3
14310,보통,입력,3
14311,보통,전면,3
14312,보통,또,3
14313,보통,무지개,3
14314,보통,보기,3
14315,보통,포함,3
14316,보통,카드,3
14317,보통,아들,3
14318,보통,재,3
14319,보통,돈,3
14320,보통,너,3
14321,보통,가나,3
14322,보통,무거,3
14323,보통,기,3
14324,보통,이틀,3
14325,보통,당일,3
14326,보통,느,3
14327,보통,용량,3
14328,보통,스틸,3
14329,보통,벽,3
14330,보통,셨,3
14331,보통,수준,3
14332,보통,개인,3
14333,보통,하니,3
14334,보통,해도,3
14335,보통,첨,3
14336,보통,단계,3
14337,보통,게임,3
14338,보통,중앙,3
14339,보통,어쨌든,3
14340,보통,삼성,3
14341,보통,버전,3
14342,보통,좌우,3
14343,보통,고급,3
14344,보통,스마트폰,3
14345,보통,스크레치,3
14346,보통,타,3
14347,보통,품절,3
14348,보통,도,3
14349,보통,동작,3
14350,보통,후기,3
14351,보통,덜덜,3
14352,보통,메탈,3
14353,보통,주,3
14354,보통,지인,3
14355,보통,걸,3
14356,보통,슬림,3
14357,보통,월,3
14358,보통,엉망,3
14359,보통,사서,3
14360,보통,왓,3
14361,보통,살껄,3
14362,보통,빠,3
14363,보통,예민,3
14364,보통,미터,3
14365,보통,상황,3
14366,보통,기준,3
14367,보통,바닥,3
14368,보통,방향,3
14369,보통,은근,3
14370,보통,작고,3
14371,보통,나중,3
14372,보통,젠더,3
14373,보통,정품,3
14374,보통,시야,3
14375,보통,뒷판,3
14376,보통,부품,3
14377,보통,남아,3
14378,보통,확,3
14379,보통,일날,3
14380,보통,무,3
14381,보통,대신,3
14382,보통,장비,3
14383,보통,종이,3
14384,보통,대충,3
14385,보통,값어치,3
14386,보통,중국,3
14387,보통,직구,3
14388,보통,귀,3
14389,보통,신랑,3
14390,보통,선택,3
14391,보통,반응,3
14392,보통,미흡,3
14393,보통,딸,3
14394,보통,전입,3
14395,보통,보조,3
14396,보통,닥,3
14397,보통,거실,3
14398,보통,무지,3
14399,보통,층,3
14400,보통,오류,3
14401,보통,아예,3
14402,보통,여러,3
14403,보통,거의,3
14404,보통,중계기,3
14405,보통,파우치,3
14406,보통,핀,3
14407,보통,접착,3
14408,보통,직,3
14409,보통,블랙박스,3
14410,보통,부모님,3
14411,보통,의뢰,3
14412,보통,실버,3
14413,보통,손잡이,3
14414,보통,경우,3
14415,보통,안보,3
14416,보통,금,3
14417,보통,기기,2
14418,보통,채,2
14419,보통,치,2
14420,보통,익숙,2
14421,보통,아래,2
14422,보통,김,2
14423,보통,장패,2
14424,보통,손목,2
14425,보통,의심,2
14426,보통,피시방,2
14427,보통,밖,2
14428,보통,이유,2
14429,보통,아이,2
14430,보통,철거,2
14431,보통,동시,2
14432,보통,둘,2
14433,보통,살걸,2
14434,보통,내,2
14435,보통,의도,2
14436,보통,은줄,2
14437,보통,오오오,2
14438,보통,증폭,2
14439,보통,비번,2
14440,보통,괜,2
14441,보통,내장,2
14442,보통,규격,2
14443,보통,자,2
14444,보통,닷,2
14445,보통,틀,2
14446,보통,분실,2
14447,보통,응,2
14448,보통,작성,2
14449,보통,키보,2
14450,보통,무슨,2
14451,보통,장기,2
14452,보통,다자,2
14453,보통,앞,2
14454,보통,한글,2
14455,보통,상자,2
14456,보통,펜,2
14457,보통,안정,2
14458,보통,프로그램,2
14459,보통,면서,2
14460,보통,애,2
14461,보통,저음,2
14462,보통,랄,2
14463,보통,밀착,2
14464,보통,처,2
14465,보통,흐,2
14466,보통,망치,2
14467,보통,만큼,2
14468,보통,발열,2
14469,보통,자주,2
14470,보통,봄,2
14471,보통,신청,2
14472,보통,전부,2
14473,보통,배율,2
14474,보통,최대로,2
14475,보통,노,2
14476,보통,갈수,2
14477,보통,업무,2
14478,보통,회사,2
14479,보통,베이스,2
14480,보통,오지,2
14481,보통,높낮이,2
14482,보통,스프링,2
14483,보통,뒤쪽,2
14484,보통,저희,2
14485,보통,잭,2
14486,보통,대해,2
14487,보통,축,2
14488,보통,기도,2
14489,보통,수신,2
14490,보통,간혹,2
14491,보통,공연장,2
14492,보통,정리,2
14493,보통,레드,2
14494,보통,안쪽,2
14495,보통,악세사리,2
14496,보통,장난,2
14497,보통,그것,2
14498,보통,음량,2
14499,보통,과대,2
14500,보통,가지,2
14501,보통,커브,2
14502,보통,떨어트려,2
14503,보통,오히려,2
14504,보통,얼마나,2
14505,보통,아파트,2
14506,보통,프라스,2
14507,보통,범퍼,2
14508,보통,우체국,2
14509,보통,대체,2
14510,보통,업체,2
14511,보통,사진빨,2
14512,보통,전파,2
14513,보통,쨍,2
14514,보통,리,2
14515,보통,금액,2
14516,보통,아안,2
14517,보통,타입,2
14518,보통,제일,2
14519,보통,사업,2
14520,보통,원,2
14521,보통,충실,2
14522,보통,의미,2
14523,보통,수리,2
14524,보통,악,2
14525,보통,윗,2
14526,보통,친구,2
14527,보통,문구,2
14528,보통,의전,2
14529,보통,글,2
14530,보통,전반,2
14531,보통,색감,2
14532,보통,젝,2
14533,보통,스티커,2
14534,보통,아쉬움,2
14535,보통,완료,2
14536,보통,드라이버,2
14537,보통,호,2
14538,보통,분도,2
14539,보통,기간,2
14540,보통,꼭,2
14541,보통,보강,2
14542,보통,휠,2
14543,보통,자리,2
14544,보통,가요,2
14545,보통,다소,2
14546,보통,모드,2
14547,보통,조작,2
14548,보통,조정,2
14549,보통,나이,2
14550,보통,태그,2
14551,보통,예전,2
14552,보통,표기,2
14553,보통,언제,2
14554,보통,금방,2
14555,보통,강도,2
14556,보통,세,2
14557,보통,탈,2
14558,보통,무조건,2
14559,보통,된거,2
14560,보통,드네,2
14561,보통,가로,2
14562,보통,중반,2
14563,보통,매끄럽,2
14564,보통,여분,2
14565,보통,만조,2
14566,보통,스타일,2
14567,보통,편,2
14568,보통,트,2
14569,보통,신건,2
14570,보통,대로,2
14571,보통,정상,2
14572,보통,워,2
14573,보통,기포,2
14574,보통,늦,2
14575,보통,지장,2
14576,보통,잘삿어,2
14577,보통,이면,2
14578,보통,고객,2
14579,보통,센터,2
14580,보통,통화,2
14581,보통,연,2
14582,보통,산,2
14583,보통,차라리,2
14584,보통,사면,2
14585,보통,삿어,2
14586,보통,적극,2
14587,보통,해상도,2
14588,보통,날개,2
14589,보통,족,2
14590,보통,전선,2
14591,보통,완충,2
14592,보통,움직,2
14593,보통,조잡,2
14594,보통,및,2
14595,보통,문앞,2
14596,보통,렷,2
14597,보통,일만,2
14598,보통,세로,2
14599,보통,시점,2
14600,보통,이제야,2
14601,보통,땜,2
14602,보통,울음,2
14603,보통,가운데,2
14604,보통,일부,2
14605,보통,아직까지,2
14606,보통,요조,2
14607,보통,동생,2
14608,보통,담날,2
14609,보통,박하,2
14610,보통,투,2
14611,보통,하나요,2
14612,보통,이해,2
14613,보통,무척,2
14614,보통,오오,2
14615,보통,여서,2
14616,보통,배달,2
14617,보통,겸용,2
14618,보통,제공,2
14619,보통,대기업,2
14620,보통,상담,2
14621,보통,립,2
14622,보통,멀리,2
14623,보통,피드백,2
14624,보통,머,2
14625,보통,구래,2
14626,보통,강추,2
14627,보통,질감,2
14628,보통,안내,2
14629,보통,얼마,2
14630,보통,컬러,2
14631,보통,담당자,2
14632,보통,파일,2
14633,보통,답변,2
14634,보통,일찍,2
14635,보통,개봉,2
14636,보통,남,2
14637,보통,흔적,2
14638,보통,대만,2
14639,보통,우리,2
14640,보통,수평,2
14641,보통,국산,2
14642,보통,미세,2
14643,보통,착,2
14644,보통,티,2
14645,보통,찌린내,2
14646,보통,문자,2
14647,보통,오늘,2
14648,보통,멍,2
14649,보통,곧,2
14650,보통,듯함,2
14651,보통,써봣,2
14652,보통,마,2
14653,보통,속,2
14654,보통,꽤,2
14655,보통,사항,2
14656,보통,별루,2
14657,보통,삼각,2
14658,보통,오,2
14659,보통,바램,2
14660,보통,그대로,2
14661,보통,가죽,2
14662,보통,변경,2
14663,보통,옴,2
14664,보통,싼값,2
14665,보통,효,2
14666,보통,혼자,2
14667,보통,위쪽,2
14668,보통,기름,2
14669,보통,충격,2
14670,보통,동안,2
14671,보통,고무,2
14672,보통,쓰렵니,2
14673,보통,굿입,2
14674,보통,삼각대,2
14675,보통,네오,2
14676,보통,결점,2
14677,보통,방탄,2
14678,보통,심해,2
14679,보통,무리,2
14680,보통,에스,2
14681,보통,카메라,2
14682,보통,선풍기,2
14683,보통,체크,2
14684,보통,억지로,2
14685,보통,하하,1
14686,보통,아우라,1
14687,보통,모델,1
14688,보통,뉴탙,1
14689,보통,안눌릴까,1
14690,보통,메,1
14691,보통,근거리,1
14692,보통,폭기,1
14693,보통,빈랗,1
14694,보통,트렸,1
14695,보통,굦,1
14696,보통,차하,1
14697,보통,식이,1
14698,보통,관리자,1
14699,보통,도우미,1
14700,보통,리셋,1
14701,보통,업,1
14702,보통,유입,1
14703,보통,등등,1
14704,보통,헤더,1
14705,보통,짤려,1
14706,보통,패,1
14707,보통,물이,1
14708,보통,음영,1
14709,보통,지역,1
14710,보통,이격,1
14711,보통,띠,1
14712,보통,직전,1
14713,보통,이름,1
14714,보통,듭니당,1
14715,보통,해지,1
14716,보통,벤치,1
14717,보통,일주,1
14718,보통,하나로,1
14719,보통,좀비,1
14720,보통,류,1
14721,보통,추,1
14722,보통,여기,1
14723,보통,츄,1
14724,보통,오십,1
14725,보통,러으우,1
14726,보통,단순,1
14727,보통,딸라,1
14728,보통,산산조각,1
14729,보통,분기,1
14730,보통,교,1
14731,보통,컴,1
14732,보통,격자,1
14733,보통,플러서,1
14734,보통,유추,1
14735,보통,삿는데랜선,1
14736,보통,구석,1
14737,보통,쌔,1
14738,보통,창고,1
14739,보통,응디,1
14740,보통,하수,1
14741,보통,보이,1
14742,보통,마빠마빰,1
14743,보통,누뉴누,1
14744,보통,측정,1
14745,보통,영역,1
14746,보통,쿠뮤쿠크뮤큨,1
14747,보통,수하,1
14748,보통,나놀,1
14749,보통,뜸,1
14750,보통,외형,1
14751,보통,아타,1
14752,보통,빠마,1
14753,보통,위,1
14754,보통,내일,1
14755,보통,사쿠,1
14756,보통,센트,1
14757,보통,차라,1
14758,보통,람보,1
14759,보통,아구,1
14760,보통,르치헤댜듀듀,1
14761,보통,호환성,1
14762,보통,즈,1
14763,보통,바깥,1
14764,보통,아래쪽,1
14765,보통,커팅되어,1
14766,보통,생갇,1
14767,보통,저속,1
14768,보통,일로,1
14769,보통,양옆,1
14770,보통,스샷,1
14771,보통,부터,1
14772,보통,검수,1
14773,보통,출하,1
14774,보통,장단점,1
14775,보통,이동성,1
14776,보통,머와,1
14777,보통,상대로,1
14778,보통,품좀,1
14779,보통,터프,1
14780,보통,껍데기,1
14781,보통,선거,1
14782,보통,각,1
14783,보통,숫자,1
14784,보통,패넖,1
14785,보통,인듯,1
14786,보통,게이,1
14787,보통,밍,1
14788,보통,달달,1
14789,보통,젛아,1
14790,보통,몬스터,1
14791,보통,손가락,1
14792,보통,라벨,1
14793,보통,괞찬아,1
14794,보통,트린,1
14795,보통,혼,1
14796,보통,더니,1
14797,보통,파워,1
14798,보통,반,1
14799,보통,며,1
14800,보통,쨌,1
14801,보통,지기,1
14802,보통,놨,1
14803,보통,방법,1
14804,보통,누무,1
14805,보통,짐,1
14806,보통,국구,1
14807,보통,봉인,1
14808,보통,어쩌다가,1
14809,보통,내부,1
14810,보통,쉬밤,1
14811,보통,구구구,1
14812,보통,카톡,1
14813,보통,쓸만핮니,1
14814,보통,훨,1
14815,보통,단보,1
14816,보통,아영,1
14817,보통,헐렁,1
14818,보통,하드웨어,1
14819,보통,얼,1
14820,보통,리언,1
14821,보통,웨어,1
14822,보통,반사,1
14823,보통,빛,1
14824,보통,천원,1
14825,보통,창,1
14826,보통,설,1
14827,보통,눌링,1
14828,보통,를,1
14829,보통,슥,1
14830,보통,꼭대기,1
14831,보통,겁,1
14832,보통,끼,1
14833,보통,레아,1
14834,보통,프린터,1
14835,보통,뽁뽁,1
14836,보통,온전,1
14837,보통,조항,1
14838,보통,차음,1
14839,보통,평소,1
14840,보통,뾱뾱,1
14841,보통,평집,1
14842,보통,쇼핑,1
14843,보통,고이,1
14844,보통,면안,1
14845,보통,회,1
14846,보통,짜증,1
14847,보통,난뒤,1
14848,보통,아라러어터,1
14849,보통,하진,1
14850,보통,갑자기,1
14851,보통,글자,1
14852,보통,서쪽,1
14853,보통,방쪽,1
14854,보통,파설,1
14855,보통,평타,1
14856,보통,근,1
14857,보통,그르,1
14858,보통,보람,1
14859,보통,패스,1
14860,보통,곳도,1
14861,보통,메시지,1
14862,보통,마무리,1
14863,보통,겹습니,1
14864,보통,프레,1
14865,보통,익스,1
14866,보통,알리,1
14867,보통,변심,1
14868,보통,출시,1
14869,보통,유용,1
14870,보통,침대,1
14871,보통,가장자리,1
14872,보통,던데,1
14873,보통,녹스,1
14874,보통,앱코,1
14875,보통,지도,1
14876,보통,빅쏘,1
14877,보통,치구,1
14878,보통,여요,1
14879,보통,볼때,1
14880,보통,지게,1
14881,보통,비눗방울,1
14882,보통,긩,1
14883,보통,행복,1
14884,보통,다,1
14885,보통,바깥쪽,1
14886,보통,금속,1
14887,보통,츝,1
14888,보통,사제품,1
14889,보통,츝률홀혼,1
14890,보통,하자,1
14891,보통,개선,1
14892,보통,반드시,1
14893,보통,놀랫,1
14894,보통,렉,1
14895,보통,잔,1
14896,보통,개시,1
14897,보통,괘아나,1
14898,보통,와이드,1
14899,보통,네이비,1
14900,보통,줄알,1
14901,보통,항건데,1
14902,보통,랜덤,1
14903,보통,입다,1
14904,보통,술함,1
14905,보통,어케,1
14906,보통,반대,1
14907,보통,방지,1
14908,보통,접촉,1
14909,보통,연휴,1
14910,보통,우체국택배,1
14911,보통,세일,1
14912,보통,단위,1
14913,보통,와우,1
14914,보통,갠취,1
14915,보통,스킬,1
14916,보통,중국산,1
14917,보통,가기,1
14918,보통,본적,1
14919,보통,마자,1
14920,보통,방전,1
14921,보통,오작,1
14922,보통,실울,1
14923,보통,수량,1
14924,보통,보스,1
14925,보통,미끄럼,1
14926,보통,사이드,1
14927,보통,스위치,1
14928,보통,일괄,1
14929,보통,아아,1
14930,보통,편리,1
14931,보통,괰챀,1
14932,보통,꾹꾹,1
14933,보통,옅,1
14934,보통,온건,1
14935,보통,뎌댜,1
14936,보통,맑은소리,1
14937,보통,맘대로,1
14938,보통,핮,1
14939,보통,넵,1
14940,보통,아빠,1
14941,보통,음향,1
14942,보통,노트,1
14943,보통,막귀,1
14944,보통,요요,1
14945,보통,꽂힌,1
14946,보통,욤,1
14947,보통,흰색,1
14948,보통,오픈,1
14949,보통,안해,1
14950,보통,절반,1
14951,보통,동이,1
14952,보통,창밖,1
14953,보통,망원경,1
14954,보통,협조,1
14955,보통,링,1
14956,보통,삿는데,1
14957,보통,갠,1
14958,보통,현재,1
14959,보통,남친,1
14960,보통,이지,1
14961,보통,너무쎄,1
14962,보통,털,1
14963,보통,효율,1
14964,보통,깜놀,1
14965,보통,깨,1
14966,보통,콧,1
14967,보통,연기,1
14968,보통,인지,1
14969,보통,삿다시,1
14970,보통,역어,1
14971,보통,심호흡,1
14972,보통,항상,1
14973,보통,막상,1
14974,보통,햣,1
14975,보통,로,1
14976,보통,이즈,1
14977,보통,암,1
14978,보통,그따위,1
14979,보통,앞쪽,1
14980,보통,코털,1
14981,보통,머르깄어,1
14982,보통,콧털,1
14983,보통,괜찬네,1
14984,보통,절삭,1
14985,보통,접안렌즈,1
14986,보통,어지러움,1
14987,보통,재부팅,1
14988,보통,가까이,1
14989,보통,건좀,1
14990,보통,여유,1
14991,보통,쪼아,1
14992,보통,탁상,1
14993,보통,롭,1
14994,보통,전환,1
14995,보통,가족,1
14996,보통,잡고,1
14997,보통,슬하,1
14998,보통,타이머,1
14999,보통,동봉,1
15000,보통,렌즈,1
15001,보통,여느,1
